hour,load_kw
0,890.4
1,899.85
2,898.8
3,911.19
4,915.81
5,931.98
6,953.61
7,971.67
8,979.23
9,976.29
10,976.29
11,980.07
12,986.79
13,980.07
14,984.06
15,980.07
16,968.1
17,950.88
18,940.59
19,954.66
20,935.76
21,933.87
22,930.09
23,942.48
24,931.98
25,934.92
26,934.08
27,931.98
28,942.27
29,955.71
30,983.85
31,1016.19
32,1033.2
33,1028.37
34,1016.19
35,1014.3
36,1002.96
37,999.81
38,992.25
39,983.22
40,977.34
41,983.01
42,984.9
43,991.41
44,989.73
45,992.67
46,979.23
47,977.34
48,966.21
49,957.39
50,966.0
51,960.33
52,963.27
53,981.12
54,991.62
55,1013.46
56,1013.25
57,994.35
58,983.01
59,974.4
60,966.0
61,956.55
62,950.88
63,952.56
64,938.49
65,958.44
66,971.67
67,977.34
68,954.66
69,946.05
70,935.97
71,933.87
72,927.15
73,930.93
74,923.58
75,930.09
76,937.44
77,970.62
78,1004.64
79,1064.28
80,1103.13
81,1125.6
82,1144.71
83,1152.9
84,1147.65
85,1149.33
86,1123.71
87,1087.8
88,1047.27
89,1019.76
90,998.13
91,985.95
92,971.88
93,971.88
94,965.16
95,982.17
96,982.8
97,974.4
98,958.44
99,955.71
100,985.95
101,1042.44
102,1083.18
103,1131.48
104,1186.29
105,1220.31
106,1248.66
107,1271.13
108,1301.37
109,1273.23
110,1274.07
111,1256.22
112,1232.49
113,1196.58
114,1181.46
115,1177.68
116,1152.06
117,1147.44
118,1137.15
119,1139.04
120,1115.31
121,1119.09
122,1090.74
123,1073.94
124,1102.08
125,1142.82
126,1148.28
127,1176.84
128,1216.53
129,1216.32
130,1268.4
131,1269.45
132,1240.89
133,1221.15
134,1194.69
135,1191.75
136,1159.83
137,1135.89
138,1099.14
139,1086.75
140,1051.89
141,1053.99
142,1045.38
143,1037.82
144,1031.1
145,1032.99
146,1040.76
147,1040.76
148,1055.88
149,1067.22
150,1108.8
151,1161.51
152,1212.54
153,1220.1
154,1217.37
155,1229.76
156,1211.49
157,1203.3
158,1179.57
159,1164.66
160,1139.88
161,1118.25
162,1079.4
163,1064.28
164,1010.31
165,1006.74
166,1000.02
167,990.57
168,980.28
169,983.01
170,989.52
171,984.06
172,1002.96
173,1025.64
174,1063.23
175,1125.81
176,1156.05
177,1166.55
178,1166.34
179,1173.06
180,1164.24
181,1131.27
182,1129.38
183,1101.24
184,1090.74
185,1043.49
186,1018.92
187,999.18
188,981.12
189,953.61
190,935.76
191,929.04
192,922.53
193,933.87
194,930.09
195,923.58
196,931.14
197,938.49
198,956.55
199,986.79
200,984.9
201,988.68
202,981.12
203,983.01
204,995.19
205,998.13
206,997.08
207,974.61
208,978.18
209,976.29
210,985.74
211,982.17
212,945.0
213,935.97
214,919.59
215,912.24
216,911.19
217,908.46
218,923.37
219,931.98
220,929.25
221,934.92
222,964.11
223,994.35
224,991.62
225,996.03
226,1012.41
227,1031.1
228,1043.49
229,1029.42
230,1017.87
231,981.33
232,946.05
233,944.16
234,936.81
235,945.21
236,916.86
237,914.13
238,913.08
239,910.14
240,901.74
241,905.52
242,913.92
243,920.64
244,933.87
245,961.38
246,999.18
247,1073.52
248,1110.48
249,1131.27
250,1149.12
251,1156.68
252,1156.68
253,1152.06
254,1126.44
255,1133.16
256,1114.26
257,1118.04
258,1064.28
259,1062.18
260,1055.88
261,1036.77
262,1029.42
263,1024.59
264,1037.82
265,1045.38
266,1047.48
267,1039.71
268,1061.34
269,1088.85
270,1110.48
271,1153.11
272,1201.41
273,1215.27
274,1223.25
275,1208.76
276,1178.52
277,1170.12
278,1193.64
279,1184.4
280,1148.49
281,1116.15
282,1082.34
283,1085.07
284,1037.82
285,1013.25
286,1013.46
287,1016.19
288,990.57
289,1013.04
290,1014.09
291,1020.81
292,1044.33
293,1078.56
294,1121.82
295,1181.46
296,1204.14
297,1184.19
298,1197.42
299,1192.8
300,1207.92
301,1178.52
302,1166.34
303,1122.87
304,1090.74
305,1081.5
306,1043.49
307,1024.59
308,1010.31
309,1018.08
310,996.24
311,983.01
312,966.84
313,960.54
314,962.22
315,969.99
316,996.24
317,1009.47
318,1052.73
319,1088.01
320,1147.44
321,1155.0
322,1141.77
323,1182.51
324,1208.76
325,1187.97
326,1166.34
327,1146.39
328,1108.8
329,1090.74
330,1074.78
331,1048.32
332,1033.2
333,1039.5
334,1021.86
335,1002.96
336,983.01
337,986.79
338,989.73
339,992.67
340,1012.2
341,1038.87
342,1067.01
343,1118.88
344,1150.38
345,1152.06
346,1144.71
347,1148.49
348,1148.49
349,1137.78
350,1115.31
351,1097.25
352,1078.35
353,1044.33
354,1025.64
355,998.97
356,994.56
357,985.95
358,977.34
359,969.78
360,933.03
361,932.19
362,921.69
363,917.91
364,922.53
365,934.71
366,958.23
367,987.63
368,1005.69
369,995.19
370,997.92
371,1000.02
372,984.9
373,985.95
374,981.96
375,959.28
376,948.99
377,946.05
378,946.26
379,966.0
380,949.83
381,945.21
382,938.7
383,919.59
384,915.81
385,910.98
386,904.68
387,900.69
388,904.68
389,914.97
390,947.94
391,982.17
392,983.01
393,976.5
394,983.85
395,983.01
396,979.23
397,970.62
398,954.66
399,916.86
400,912.03
401,926.31
402,914.13
403,926.31
404,914.76
405,914.13
406,908.25
407,910.14
408,895.02
409,891.45
410,893.97
411,892.29
412,918.96
413,950.04
414,976.29
415,1045.17
416,1129.38
417,1155.0
418,1129.38
419,1106.91
420,1108.8
421,1110.69
422,1097.25
423,1094.52
424,1074.57
425,1082.13
426,1034.25
427,1024.38
428,1020.81
429,994.35
430,998.13
431,986.79
432,984.06
433,998.97
434,1015.14
435,1015.14
436,1036.98
437,1055.88
438,1085.07
439,1143.66
440,1215.27
441,1227.66
442,1207.92
443,1194.69
444,1201.2
445,1185.24
446,1161.51
447,1155.0
448,1119.09
449,1086.96
450,1060.5
451,1046.43
452,1013.25
453,1003.8
454,984.9
455,977.34
456,963.27
457,959.49
458,955.71
459,950.88
460,969.78
461,990.57
462,1036.98
463,1014.3
464,1129.59
465,1154.16
466,1137.99
467,1124.55
468,1118.25
469,1093.68
470,1072.89
471,1090.74
472,1069.74
473,1033.2
474,1003.8
475,1006.74
476,984.9
477,969.78
478,941.43
479,925.26
480,917.91
481,914.76
482,913.92
483,926.31
484,948.15
485,971.67
486,1008.42
487,1080.45
488,1133.37
489,1110.48
490,1104.81
491,1115.31
492,1098.3
493,1077.51
494,1055.67
495,1048.32
496,1017.03
497,1007.58
498,972.72
499,968.73
500,947.94
501,925.26
502,924.21
503,914.76
504,895.02
505,905.31
506,899.85
507,905.52
508,937.65
509,995.19
510,1006.74
511,1068.9
512,1118.88
513,1145.55
514,1175.79
515,1187.97
516,1175.79
517,1160.67
518,1149.33
519,1155.84
520,1133.37
521,1089.69
522,1054.83
523,1045.38
524,1033.2
525,1004.01
526,1000.86
527,1000.02
528,987.63
529,978.18
530,986.79
531,980.91
532,993.51
533,998.97
534,1022.7
535,1047.27
536,1039.71
537,1033.83
538,1032.36
