hour,load_kw
0,142.5
1,172.5
2,142.5
3,172.5
4,142.5
5,172.5
6,142.5
7,172.5
8,409.7
9,492.3
10,620.0
11,648.4
12,456.9
13,486.1
14,615.3
15,645.3
16,197.5
17,172.5
18,142.5
19,172.5
20,142.5
21,172.5
22,142.5
23,172.5
24,142.5
25,172.5
26,142.5
27,172.5
28,142.5
29,172.5
30,142.5
31,172.5
32,403.4
33,485.3
34,613.8
35,643.0
36,452.2
37,481.4
38,612.2
39,643.0
40,197.5
41,172.5
42,142.5
43,172.5
44,142.5
45,172.5
46,142.5
47,172.5
48,142.5
49,172.5
50,142.5
51,172.5
52,142.5
53,172.5
54,142.5
55,172.5
56,132.5
57,162.5
58,137.5
59,167.5
60,132.5
61,162.5
62,137.5
63,167.5
64,142.5
65,172.5
66,142.5
67,172.5
68,142.5
69,172.5
70,142.5
71,172.5
72,142.5
73,172.5
74,148.9
75,172.5
76,142.5
77,179.1
78,149.2
79,179.4
80,139.5
81,169.5
82,145.0
83,175.0
84,144.5
85,174.7
86,149.7
87,180.2
88,155.2
89,185.2
90,155.2
91,185.0
92,155.2
93,180.2
94,150.0
95,179.4
96,142.5
97,172.5
98,142.5
99,172.5
100,142.5
101,172.5
102,142.5
103,172.5
104,401.1
105,486.1
106,616.9
107,646.1
108,458.4
109,486.1
110,617.7
111,650.0
112,197.5
113,172.5
114,142.5
115,172.5
116,142.5
117,172.5
118,142.5
119,172.5
120,142.5
121,172.5
122,142.5
123,172.5
124,142.5
125,172.5
126,142.5
127,172.5
128,416.7
129,501.7
130,631.7
131,660.9
132,470.9
133,499.4
134,629.4
135,659.4
136,197.5
137,172.5
138,142.5
139,172.5
140,142.5
141,172.5
142,142.5
143,172.5
144,142.5
145,172.5
146,142.5
147,172.5
148,142.5
149,172.5
150,142.5
151,172.5
152,414.4
153,498.6
154,627.0
155,657.8
156,467.0
157,497.0
158,630.9
159,660.9
160,197.5
161,172.5
162,142.5
163,172.5
164,142.5
165,172.5
166,142.5
167,172.5
168,142.5
169,172.5
170,142.5
171,172.5
172,142.5
173,172.5
174,142.5
175,172.5
176,422.2
177,504.8
178,633.3
179,661.7
180,470.9
181,500.2
182,630.2
183,660.9
184,197.5
185,172.5
186,142.5
187,172.5
188,142.5
189,172.5
190,142.5
191,172.5
192,142.5
193,172.5
194,142.5
195,172.5
196,142.5
197,172.5
198,142.5
199,172.5
200,414.4
201,497.0
202,625.5
203,651.6
204,461.6
205,490.8
206,621.6
207,652.3
208,197.5
209,172.5
210,142.5
211,172.5
212,142.5
213,172.5
214,142.5
215,172.5
216,142.5
217,172.5
218,142.5
219,172.5
220,142.5
221,172.5
222,142.5
223,172.5
224,132.5
225,162.5
226,137.5
227,167.5
228,132.5
229,162.5
230,137.5
231,167.5
232,142.5
233,172.5
234,142.5
235,172.5
236,142.5
237,172.5
238,142.5
239,172.5
240,142.5
241,172.5
242,142.5
243,172.5
244,142.5
245,172.5
246,142.5
247,172.5
248,132.5
249,162.5
250,137.5
251,167.5
252,132.5
253,162.5
254,137.5
255,167.5
256,142.5
257,172.5
258,142.5
259,172.5
260,142.5
261,172.5
262,142.5
263,172.5
264,142.5
265,172.5
266,142.5
267,172.5
268,142.5
269,172.5
270,142.5
271,172.5
272,405.0
273,489.2
274,619.2
275,649.2
276,458.4
277,487.7
278,617.7
279,647.7
280,197.5
281,172.5
282,142.5
283,172.5
284,142.5
285,172.5
286,142.5
287,172.5
288,142.5
289,172.5
290,142.5
291,172.5
292,142.5
293,172.5
294,142.5
295,172.5
296,408.9
297,494.7
298,624.7
299,654.7
300,464.7
301,494.7
302,626.3
303,657.8
304,197.5
305,172.5
306,142.5
307,172.5
308,142.5
309,172.5
310,142.5
311,172.5
312,142.5
313,172.5
314,142.5
315,172.5
316,142.5
317,172.5
318,142.5
319,172.5
320,418.3
321,499.4
322,626.3
323,656.3
324,462.3
325,492.3
326,621.6
327,652.3
328,197.5
329,172.5
330,142.5
331,172.5
332,142.5
333,172.5
334,142.5
335,172.5
336,142.5
337,172.5
338,142.5
339,172.5
340,142.5
341,172.5
342,142.5
343,172.5
344,409.7
345,494.7
346,623.1
347,650.8
348,459.2
349,488.4
350,618.4
351,649.2
352,197.5
353,172.5
354,142.5
355,172.5
356,142.5
357,172.5
358,142.5
359,172.5
360,142.5
361,172.5
362,142.5
363,172.5
364,142.5
365,172.5
366,142.5
367,172.5
368,407.3
369,488.4
370,616.1
371,643.8
372,453.8
373,483.0
374,616.1
375,646.1
376,197.5
377,172.5
378,142.5
379,172.5
380,142.5
381,172.5
382,142.5
383,172.5
384,142.5
385,172.5
386,142.5
387,172.5
388,142.5
389,172.5
390,142.5
391,172.5
392,132.5
393,162.5
394,137.5
395,167.5
396,132.5
397,162.5
398,137.5
399,167.5
400,142.5
401,172.5
402,142.5
403,172.5
404,142.5
405,172.5
406,142.5
407,172.5
408,142.5
409,172.5
410,142.5
411,172.5
412,142.5
413,172.5
414,142.5
415,172.5
416,132.5
417,162.5
418,137.5
419,167.5
420,132.5
421,162.5
422,137.5
423,167.5
424,142.5
425,172.5
426,142.5
427,172.5
428,142.5
429,172.5
430,142.5
431,172.5
432,142.5
433,172.5
434,142.5
435,172.5
436,142.5
437,172.5
438,142.5
439,172.5
440,401.9
441,485.3
442,614.5
443,643.0
444,454.5
445,483.0
446,613.8
447,644.5
448,197.5
449,172.5
450,142.5
451,172.5
452,142.5
453,172.5
454,142.5
455,172.5
456,142.5
457,172.5
458,142.5
459,172.5
460,142.5
461,172.5
462,142.5
463,172.5
464,403.4
465,486.9
466,615.3
467,643.8
468,454.5
469,484.5
470,613.8
471,644.5
472,197.5
473,172.5
474,142.5
475,172.5
476,142.5
477,172.5
478,142.5
479,172.5
480,142.5
481,172.5
482,142.5
483,172.5
484,142.5
485,172.5
486,142.5
487,172.5
488,411.3
489,494.7
490,623.9
491,652.3
492,460.0
493,490.0
494,619.2
495,649.2
496,197.5
497,172.5
498,142.5
499,172.5
500,142.5
501,172.5
502,142.5
503,172.5
504,142.5
505,172.5
506,142.5
507,172.5
508,142.5
509,172.5
510,142.5
511,172.5
512,405.0
513,490.8
514,619.2
515,648.4
516,456.1
517,486.1
518,615.3
519,645.3
520,197.5
521,172.5
522,142.5
523,172.5
524,142.5
525,172.5
526,142.5
527,172.5
528,142.5
529,172.5
530,142.5
531,172.5
532,142.5
533,172.5
534,142.5
535,172.5
536,407.3
537,490.8
538,619.2
539,647.7
540,456.1
541,485.3
542,615.3
543,646.1
544,197.5
545,172.5
546,142.5
547,172.5
548,142.5
549,172.5
550,142.5
551,172.5
552,142.5
553,172.5
554,142.5
555,172.5
556,142.5
557,172.5
558,142.5
559,172.5
560,132.5
561,162.5
562,137.5
563,167.5
564,132.5
565,162.5
566,137.5
567,167.5
568,142.5
569,172.5
570,142.5
571,172.5
572,142.5
573,172.5
574,142.5
575,172.5
576,142.5
577,172.5
578,142.5
579,172.5
580,142.5
581,172.5
582,142.5
583,172.5
584,132.5
585,162.5
586,137.5
587,167.5
588,132.5
589,162.5
590,137.5
591,167.5
592,142.5
593,172.5
594,142.5
595,172.5
596,142.5
597,172.5
598,142.5
599,172.5
600,142.5
601,172.5
602,142.5
603,172.5
604,142.5
605,172.5
606,142.5
607,172.5
608,411.3
609,496.3
610,626.3
611,656.3
612,467.8
613,497.8
614,629.4
615,658.6
616,197.5
617,172.5
618,142.5
619,172.5
620,142.5
621,172.5
622,142.5
623,172.5
624,142.5
625,172.5
626,142.5
627,172.5
628,142.5
629,172.5
630,142.5
631,172.5
632,414.4
633,497.0
634,626.3
635,654.7
636,464.7
637,493.1
638,623.1
639,653.9
640,197.5
641,172.5
642,142.5
643,172.5
644,142.5
645,172.5
646,142.5
647,172.5
648,142.5
649,172.5
650,142.5
651,172.5
652,142.5
653,172.5
654,142.5
655,172.5
656,415.2
657,497.8
658,626.3
659,653.9
660,463.1
661,491.6
662,620.0
663,650.8
664,197.5
665,172.5
666,142.5
667,172.5
668,142.5
669,172.5
670,142.5
671,172.5
672,142.5
673,172.5
674,142.5
675,172.5
676,142.5
677,172.5
678,142.5
679,172.5
680,416.7
681,497.8
682,624.7
683,653.1
684,463.1
685,492.3
686,622.3
687,652.3
688,197.5
689,172.5
690,142.5
691,172.5
692,142.5
693,172.5
694,142.5
695,172.5
696,142.5
697,172.5
698,142.5
699,172.5
700,142.5
701,172.5
702,142.5
703,172.5
704,407.3
705,490.8
706,618.4
707,648.4
708,457.7
709,486.9
710,616.1
711,647.7
712,197.5
713,172.5
714,142.5
715,172.5
716,142.5
717,172.5
718,142.5
719,172.5
720,142.5
721,172.5
722,142.5
723,172.5
724,142.5
725,172.5
726,142.5
727,172.5
728,132.5
729,162.5
730,137.5
731,167.5
732,132.5
733,162.5
734,137.5
735,167.5
736,142.5
737,172.5
738,142.5
739,172.5
740,142.5
741,172.5
742,142.5
743,172.5
744,142.5
745,172.5
746,142.5
747,172.5
748,142.5
749,172.5
750,142.5
751,162.5
752,132.5
753,162.5
754,137.5
755,167.5
756,132.5
757,162.5
758,137.5
759,167.5
760,132.5
761,172.5
762,142.5
763,172.5
764,142.5
765,172.5
766,142.5
767,172.5
768,142.5
769,172.5
770,142.5
771,172.5
772,142.5
773,172.5
774,142.5
775,162.5
776,407.3
777,492.3
778,622.3
779,653.9
780,464.7
781,494.7
782,626.3
783,656.3
784,187.5
785,172.5
786,142.5
787,172.5
788,142.5
789,172.5
790,142.5
791,172.5
792,142.5
793,172.5
794,142.5
795,172.5
796,142.5
797,172.5
798,142.5
799,162.5
800,417.5
801,501.7
802,630.9
803,659.4
804,467.8
805,497.0
806,627.0
807,657.0
808,187.5
809,172.5
810,142.5
811,172.5
812,142.5
813,172.5
814,142.5
815,172.5
816,142.5
817,172.5
818,142.5
819,172.5
820,142.5
821,172.5
822,142.5
823,162.5
824,409.7
825,492.3
826,620.8
827,650.0
828,459.2
829,487.7
830,616.9
831,645.3
832,187.5
833,172.5
834,142.5
835,172.5
836,142.5
837,172.5
838,142.5
839,172.5
840,142.5
841,172.5
842,142.5
843,172.5
844,142.5
845,172.5
846,142.5
847,162.5
848,408.1
849,493.9
850,623.9
851,653.9
852,463.9
853,490.8
854,620.8
855,653.1
856,187.5
857,172.5
858,142.5
